,frame,id,bb_left,bb_top,bb_width,bb_height,conf,cls,vis,pos_x,pos_y
1209,33,73,856.52,486.93,20.07000000000005,21.629999999999995,1,1,1.0,866.5550000000001,497.745
1210,33,74,780.1,755.35,31.159999999999968,38.23000000000002,1,1,1.0,795.6800000000001,774.465
1211,33,75,703.84,744.59,30.889999999999983,35.35000000000002,1,1,1.0,719.285,762.2650000000001
1212,33,77,1166.23,591.78,20.829999999999927,25.75999999999999,1,1,1.0,1176.645,604.66
1213,33,78,1400.68,664.87,22.67999999999984,25.799999999999955,1,1,1.0,1412.02,677.77
1214,33,79,1117.92,557.97,21.230000000000015,23.610000000000014,1,1,1.0,1128.535,569.7750000000001
1215,33,80,1069.06,567.3,15.320000000000164,21.379999999999995,1,1,1.0,1076.72,577.99
1216,33,81,1057.44,565.72,17.159999999999854,19.539999999999964,1,1,1.0,1066.02,575.49
1217,33,82,912.07,514.84,19.25,21.039999999999964,1,1,1.0,921.695,525.36
1218,33,83,861.55,515.47,20.24000000000001,22.779999999999973,1,1,1.0,871.67,526.86
1219,33,84,967.78,493.84,18.090000000000032,20.61000000000007,1,1,1.0,976.825,504.145
1220,34,1,1219.54,583.84,21.069999999999936,22.83999999999992,1,1,1.0,1230.0749999999998,595.26
1221,34,5,1489.03,626.98,22.059999999999945,23.809999999999945,1,1,1.0,1500.06,638.885
1222,34,6,1027.05,650.88,21.569999999999936,25.159999999999968,1,1,1.0,1037.835,663.46
1223,34,21,1261.05,578.49,20.71000000000004,22.5,1,1,1.0,1271.405,589.74
1224,34,24,1731.75,820.62,35.930000000000064,37.38999999999999,1,1,1.0,1749.7150000000001,839.315
1225,34,46,1844.49,854.86,42.23000000000002,43.99000000000001,1,1,1.0,1865.605,876.855
1226,34,47,1067.0,662.44,27.71000000000004,33.51999999999998,1,1,1.0,1080.855,679.2
1227,34,48,1274.83,665.8,27.070000000000164,31.75999999999999,1,1,1.0,1288.365,681.68
1228,34,49,488.64,790.58,31.58000000000004,34.129999999999995,1,1,1.0,504.43,807.645
1229,34,52,1136.36,663.72,27.41000000000008,33.75,1,1,1.0,1150.0649999999998,680.595
1230,34,54,1276.43,478.78,16.25999999999999,17.370000000000005,1,1,1.0,1284.56,487.465
1231,34,55,1533.67,563.0,16.659999999999854,17.0,1,1,1.0,1542.0,571.5
1232,34,56,1537.27,650.9,24.360000000000127,28.389999999999983,1,1,1.0,1549.45,665.0949999999999
1233,34,57,850.37,577.41,21.299999999999955,24.100000000000023,1,1,1.0,861.02,589.46
1234,34,58,810.86,534.29,16.25999999999999,17.090000000000032,1,1,1.0,818.99,542.835
1235,34,59,1064.52,626.5,25.059999999999945,29.049999999999955,1,1,1.0,1077.05,641.025
1236,34,61,807.07,517.83,19.549999999999955,21.09999999999991,1,1,1.0,816.845,528.38
1237,34,62,961.56,588.47,22.91000000000008,27.289999999999964,1,1,1.0,973.015,602.115
1238,34,63,915.4,580.93,21.629999999999995,25.96000000000004,1,1,1.0,926.2149999999999,593.91
1239,34,64,991.23,612.45,24.17999999999995,30.0,1,1,1.0,1003.3199999999999,627.45
1240,34,66,1517.23,688.43,27.83999999999992,29.550000000000068,1,1,1.0,1531.15,703.2049999999999
1241,34,67,1544.73,684.6,24.75999999999999,26.909999999999968,1,1,1.0,1557.1100000000001,698.0550000000001
1242,34,68,447.99,813.72,36.88,41.13,1,1,1.0,466.43,834.2850000000001
1243,34,69,339.9,811.37,35.950000000000045,39.65999999999997,1,1,1.0,357.875,831.2
1244,34,70,1132.68,648.15,21.579999999999927,24.100000000000023,1,1,1.0,1143.47,660.2
1245,34,71,1007.94,570.66,22.61999999999989,26.16000000000008,1,1,1.0,1019.25,583.74
1246,34,72,902.2,500.36,18.399999999999977,21.18999999999994,1,1,1.0,911.4000000000001,510.955
1247,34,73,858.16,489.37,20.06000000000006,21.110000000000014,1,1,1.0,868.19,499.925
1248,34,74,780.41,758.46,31.090000000000032,38.110000000000014,1,1,1.0,795.9549999999999,777.5150000000001
1249,34,75,703.58,746.98,31.120000000000005,35.44999999999993,1,1,1.0,719.1400000000001,764.7049999999999
1250,34,77,1169.37,593.8,21.01000000000022,25.79000000000008,1,1,1.0,1179.875,606.695
1251,34,78,1397.45,665.22,22.809999999999945,25.94999999999993,1,1,1.0,1408.855,678.1949999999999
1252,34,79,1119.44,559.79,21.230000000000015,23.600000000000023,1,1,1.0,1130.055,571.5899999999999
1253,34,80,1070.06,568.78,15.320000000000164,21.379999999999995,1,1,1.0,1077.72,579.47
1254,34,81,1060.02,566.47,17.160000000000082,19.529999999999973,1,1,1.0,1068.6,576.235
1255,34,82,913.43,516.75,19.180000000000064,20.96000000000004,1,1,1.0,923.02,527.23
1256,34,83,862.76,517.46,20.269999999999985,22.649999999999977,1,1,1.0,872.895,528.7850000000001
1257,34,84,970.23,495.08,18.230000000000015,20.819999999999997,1,1,1.0,979.345,505.49
1258,35,1,1219.47,584.67,20.980000000000015,22.730000000000015,1,1,1.0,1229.96,596.035
1259,35,5,1491.23,628.62,22.00999999999999,23.809999999999945,1,1,1.0,1502.2350000000001,640.525
1260,35,6,1027.98,652.5,21.480000000000015,25.200000000000045,1,1,1.0,1038.72,665.1
1261,35,21,1261.7,579.73,20.700000000000045,22.5,1,1,1.0,1272.0500000000002,590.98
1262,35,24,1724.61,821.28,35.38000000000011,37.55000000000007,1,1,1.0,1742.3,840.0550000000001
1263,35,46,1847.77,853.97,43.41000000000008,43.99000000000001,1,1,1.0,1869.475,875.965
1264,35,47,1070.97,664.25,27.75999999999999,33.289999999999964,1,1,1.0,1084.85,680.895
1265,35,48,1279.01,667.96,27.069999999999936,31.730000000000015,1,1,1.0,1292.545,683.825
1266,35,49,491.62,791.66,31.33000000000004,33.930000000000064,1,1,1.0,507.285,808.625
1267,35,52,1139.45,665.79,27.450000000000045,33.72000000000003,1,1,1.0,1153.1750000000002,682.65
1268,35,54,1278.17,479.81,16.189999999999827,17.319999999999993,1,1,1.0,1286.2649999999999,488.47
1269,35,55,1533.89,564.0,16.549999999999955,17.0,1,1,1.0,1542.165,572.5
1270,35,56,1539.49,652.55,24.66000000000008,28.50999999999999,1,1,1.0,1551.82,666.805
1271,35,57,851.28,579.33,21.25999999999999,24.16999999999996,1,1,1.0,861.91,591.415
1272,35,58,811.63,535.48,16.340000000000032,17.460000000000036,1,1,1.0,819.8,544.21
1273,35,59,1065.01,628.25,25.25999999999999,29.039999999999964,1,1,1.0,1077.6399999999999,642.77
1274,35,61,808.9,519.8,19.399999999999977,21.04000000000008,1,1,1.0,818.5999999999999,530.32
1275,35,62,962.59,590.63,22.58999999999992,26.799999999999955,1,1,1.0,973.885,604.03
1276,35,63,915.56,583.02,21.770000000000092,26.230000000000015,1,1,1.0,926.4449999999999,596.135
1277,35,64,992.23,614.22,24.289999999999964,30.129999999999995,1,1,1.0,1004.375,629.2850000000001
1278,35,66,1514.12,688.83,27.5300000000002,29.279999999999973,1,1,1.0,1527.885,703.47
1279,35,67,1540.77,684.67,24.470000000000027,26.75,1,1,1.0,1553.005,698.045
1280,35,68,450.49,814.36,36.56,40.809999999999945,1,1,1.0,468.77,834.765
1281,35,69,343.9,811.81,35.73000000000002,39.180000000000064,1,1,1.0,361.765,831.4
1282,35,70,1135.19,649.89,21.61999999999989,24.49000000000001,1,1,1.0,1146.0,662.135
1283,35,71,1009.77,572.31,22.549999999999955,26.090000000000032,1,1,1.0,1021.045,585.355
1284,35,72,903.43,502.26,18.25,21.00999999999999,1,1,1.0,912.555,512.765
1285,35,73,859.8,491.81,20.050000000000068,20.58999999999997,1,1,1.0,869.825,502.10499999999996
1286,35,74,780.73,761.58,31.00999999999999,37.97999999999991,1,1,1.0,796.235,780.57
1287,35,75,703.32,749.36,31.33999999999992,35.569999999999936,1,1,1.0,718.99,767.145
1288,35,77,1172.51,595.82,21.19000000000005,25.819999999999936,1,1,1.0,1183.105,608.73
1289,35,78,1394.21,665.57,22.950000000000045,26.1099999999999,1,1,1.0,1405.685,678.625
1290,35,79,1120.96,561.61,21.230000000000015,23.600000000000023,1,1,1.0,1131.575,573.4100000000001
1291,35,80,1071.06,570.26,15.320000000000164,21.379999999999995,1,1,1.0,1078.72,580.95
1292,35,81,1062.61,567.21,17.1400000000001,19.519999999999985,1,1,1.0,1071.1799999999998,576.97
1293,35,82,914.79,518.66,19.110000000000014,20.879999999999995,1,1,1.0,924.345,529.0999999999999
1294,35,83,863.96,519.45,20.309999999999945,22.529999999999973,1,1,1.0,874.115,530.715
1295,35,84,972.68,496.32,18.379999999999995,21.03000000000003,1,1,1.0,981.8699999999999,506.83500000000004
1296,36,1,1219.41,585.51,20.889999999999876,22.610000000000014,1,1,1.0,1229.855,596.815
1297,36,5,1493.43,630.25,21.96000000000004,23.809999999999945,1,1,1.0,1504.41,642.155
1298,36,6,1028.91,654.12,21.389999999999876,25.25,1,1,1.0,1039.605,666.745
1299,36,21,1262.35,580.98,20.700000000000045,22.5,1,1,1.0,1272.6999999999998,592.23
1300,36,24,1717.48,821.93,34.82999999999993,37.71000000000004,1,1,1.0,1734.895,840.785
1301,36,46,1852.67,853.97,43.409999999999854,43.99000000000001,1,1,1.0,1874.375,875.965
1302,36,47,1074.95,666.05,27.799999999999955,33.08000000000004,1,1,1.0,1088.85,682.5899999999999
1303,36,48,1283.2,670.11,27.059999999999945,31.720000000000027,1,1,1.0,1296.73,685.97
1304,36,49,494.67,792.26,31.079999999999984,33.72000000000003,1,1,1.0,510.21000000000004,809.12
1305,36,52,1142.55,667.86,27.470000000000027,33.68999999999994,1,1,1.0,1156.2849999999999,684.7049999999999
1306,36,54,1279.9,480.84,16.12999999999988,17.27000000000004,1,1,1.0,1287.9650000000001,489.475
1307,36,55,1534.11,565.0,16.450000000000045,17.0,1,1,1.0,1542.335,573.5
1308,36,56,1541.71,654.2,24.950000000000045,28.629999999999995,1,1,1.0,1554.185,668.5150000000001
1309,36,57,852.19,581.24,21.229999999999905,24.24000000000001,1,1,1.0,862.8050000000001,593.36
1310,36,58,812.39,536.67,16.440000000000055,17.82000000000005,1,1,1.0,820.61,545.5799999999999
1311,36,59,1065.51,630.01,25.44000000000005,29.019999999999985,1,1,1.0,1078.23,644.52
1312,36,61,810.72,521.78,19.25999999999999,20.970000000000027,1,1,1.0,820.35,532.265
1313,36,62,963.63,592.79,22.269999999999985,26.300000000000068,1,1,1.0,974.765,605.94
1314,36,63,915.72,585.1,21.91999999999996,26.50999999999999,1,1,1.0,926.6800000000001,598.355
1315,36,64,993.24,615.98,24.399999999999977,30.25999999999999,1,1,1.0,1005.44,631.11
1316,36,66,1511.02,689.22,27.220000000000027,29.019999999999985,1,1,1.0,1524.63,703.73
1317,36,67,1536.82,684.73,24.180000000000064,26.610000000000014,1,1,1.0,1548.9099999999999,698.0350000000001
1318,36,68,452.98,815.01,36.24000000000001,40.48000000000002,1,1,1.0,471.1,835.25
1319,36,69,347.91,812.24,35.5,38.700000000000045,1,1,1.0,365.66,831.59
1320,36,70,1137.69,651.62,21.669999999999845,24.889999999999983,1,1,1.0,1148.525,664.0649999999999
1321,36,71,1011.6,573.97,22.469999999999917,26.019999999999985,1,1,1.0,1022.835,586.98
1322,36,72,904.65,504.16,18.100000000000023,20.829999999999984,1,1,1.0,913.7,514.575
1323,36,73,861.44,494.24,20.039999999999964,20.08000000000004,1,1,1.0,871.46,504.28000000000003
1324,36,74,781.05,763.56,30.930000000000064,37.85000000000002,1,1,1.0,796.515,782.4849999999999
1325,36,75,703.05,751.75,31.57000000000005,35.66999999999996,1,1,1.0,718.835,769.585
1326,36,77,1175.64,597.83,21.37999999999988,25.870000000000005,1,1,1.0,1186.33,610.7650000000001
1327,36,78,1390.97,665.91,23.09999999999991,26.280000000000086,1,1,1.0,1402.52,679.05
1328,36,79,1122.49,563.42,21.220000000000027,23.610000000000014,1,1,1.0,1133.1,575.2249999999999
1329,36,80,1072.05,571.74,15.330000000000156,21.379999999999995,1,1,1.0,1079.7150000000001,582.4300000000001
1330,36,81,1063.3633333333332,569.0655555555555,17.135555555555634,19.506666666666646,1,1,0.0,1071.931111111111,578.8188888888889
1331,36,82,916.16,520.58,19.019999999999985,20.779999999999973,1,1,1.0,925.67,530.97
1332,36,83,865.16,521.44,20.360000000000014,22.399999999999977,1,1,1.0,875.3399999999999,532.6400000000001
1333,36,84,975.14,497.56,18.50999999999999,21.239999999999952,1,1,1.0,984.395,508.17999999999995
1334,37,1,1219.34,586.34,20.800000000000185,22.5,1,1,1.0,1229.74,597.59
1335,37,5,1495.63,631.89,21.90999999999985,23.81000000000006,1,1,1.0,1506.585,643.7950000000001
1336,37,6,1029.84,655.75,21.29000000000019,25.279999999999973,1,1,1.0,1040.4850000000001,668.39
1337,37,21,1262.99,582.22,20.71000000000004,22.5,1,1,1.0,1273.345,593.47
1338,37,24,1710.34,822.59,34.27999999999997,37.870000000000005,1,1,1.0,1727.48,841.5250000000001
1339,37,46,1857.58,853.97,43.40000000000009,43.99000000000001,1,1,1.0,1879.28,875.965
1340,37,47,1078.92,667.86,27.84999999999991,32.85000000000002,1,1,1.0,1092.845,684.2850000000001
1341,37,48,1287.38,672.27,27.059999999999945,31.69000000000005,1,1,1.0,1300.91,688.115
1342,37,49,497.71,792.86,30.84999999999997,33.51999999999998,1,1,1.0,513.135,809.62
1343,37,52,1145.64,669.93,27.50999999999999,33.66000000000008,1,1,1.0,1159.395,686.76
1344,37,54,1281.64,481.87,16.059999999999945,17.21999999999997,1,1,1.0,1289.67,490.48
1345,37,55,1534.33,566.0,16.340000000000146,17.0,1,1,1.0,1542.5,574.5
1346,37,56,1543.93,655.85,25.25,28.75,1,1,1.0,1556.555,670.225
1347,37,57,853.11,583.15,21.17999999999995,24.32000000000005,1,1,1.0,863.7,595.31
1348,37,58,813.16,537.86,16.519999999999982,18.17999999999995,1,1,1.0,821.42,546.95
1349,37,59,1066.0,631.76,25.6400000000001,29.0,1,1,1.0,1078.8200000000002,646.26
1350,37,61,812.55,523.75,19.100000000000023,20.899999999999977,1,1,1.0,822.0999999999999,534.2
1351,37,62,964.66,594.95,21.950000000000045,25.809999999999945,1,1,1.0,975.635,607.855
1352,37,63,915.88,587.19,22.06000000000006,26.779999999999973,1,1,1.0,926.9100000000001,600.58
1353,37,64,994.24,617.75,24.50999999999999,30.389999999999983,1,1,1.0,1006.495,632.9449999999999
1354,37,66,1507.91,689.62,26.90999999999985,28.75,1,1,1.0,1521.365,703.995
1355,37,67,1532.86,684.8,23.8900000000001,26.450000000000045,1,1,1.0,1544.8049999999998,698.025
1356,37,68,455.48,815.65,35.91999999999996,40.15999999999997,1,1,1.0,473.44,835.73
1357,37,69,351.91,812.68,35.27999999999997,38.22000000000003,1,1,1.0,369.55,831.79
1358,37,70,1140.2,653.36,21.71000000000004,25.279999999999973,1,1,1.0,1151.055,666.0
1359,37,71,1013.42,575.62,22.409999999999968,25.950000000000045,1,1,1.0,1024.625,588.595
1360,37,72,905.88,506.07,17.950000000000045,20.640000000000043,1,1,1.0,914.855,516.39
1361,37,73,863.08,496.68,20.029999999999973,19.56,1,1,1.0,873.095,506.46
1362,37,74,781.36,765.54,30.860000000000014,37.72000000000003,1,1,1.0,796.79,784.4
1363,37,75,702.79,754.13,31.79000000000008,35.789999999999964,1,1,1.0,718.6850000000001,772.025
1364,37,77,1178.78,599.85,21.559999999999945,25.899999999999977,1,1,1.0,1189.56,612.8
1365,37,78,1387.74,666.26,23.230000000000015,26.44000000000005,1,1,1.0,1399.355,679.48
1366,37,79,1124.01,565.24,21.220000000000027,23.610000000000014,1,1,1.0,1134.62,577.0450000000001
1367,37,80,1073.05,573.22,15.319999999999936,21.379999999999995,1,1,1.0,1080.71,583.9100000000001
1368,37,81,1064.1166666666666,570.9211111111111,17.131111111111167,19.493333333333315,1,1,0.0,1072.6822222222222,580.6677777777778
1369,37,82,917.52,522.49,18.950000000000045,20.700000000000045,1,1,1.0,926.995,532.84
1370,37,83,866.36,523.43,20.399999999999977,22.280000000000086,1,1,1.0,876.56,534.5699999999999
1371,37,84,977.59,498.8,18.659999999999968,21.44999999999999,1,1,1.0,986.9200000000001,509.525
1372,38,1,1219.27,587.18,20.71000000000004,22.3900000000001,1,1,1.0,1229.625,598.375
1373,38,5,1497.82,633.53,21.88000000000011,23.81000000000006,1,1,1.0,1508.76,645.435
1374,38,6,1030.77,657.37,21.200000000000045,25.32000000000005,1,1,1.0,1041.37,670.03
1375,38,21,1263.64,583.47,20.70999999999981,22.5,1,1,1.0,1273.995,594.72
1376,38,24,1703.21,823.25,33.73000000000002,38.02999999999997,1,1,1.0,1720.075,842.265
1377,38,46,1857.58,853.97,43.40000000000009,43.99000000000001,1,1,1.0,1879.28,875.965
1378,38,47,1082.89,669.67,27.899999999999864,32.629999999999995,1,1,1.0,1096.8400000000001,685.9849999999999
1379,38,48,1291.56,674.43,27.059999999999945,31.66000000000008,1,1,1.0,1305.09,690.26
1380,38,49,500.76,793.46,30.600000000000023,33.309999999999945,1,1,1.0,516.06,810.115
1381,38,52,1148.73,671.99,27.549999999999955,33.629999999999995,1,1,1.0,1162.505,688.8050000000001
1382,38,54,1283.38,482.91,15.97999999999979,17.149999999999977,1,1,1.0,1291.37,491.485
1383,38,55,1534.56,567.0,16.220000000000027,17.0,1,1,1.0,1542.67,575.5
1384,38,56,1546.14,657.51,25.559999999999945,28.850000000000023,1,1,1.0,1558.92,671.935
1385,38,57,854.02,585.07,21.149999999999977,24.389999999999983,1,1,1.0,864.595,597.265
1386,38,58,813.93,539.05,16.600000000000023,18.550000000000068,1,1,1.0,822.23,548.325
1387,38,59,1066.49,633.51,25.83999999999992,28.99000000000001,1,1,1.0,1079.41,648.005
1388,38,61,814.38,525.73,18.950000000000045,20.829999999999927,1,1,1.0,823.855,536.145
1389,38,62,965.69,597.11,21.639999999999983,25.309999999999945,1,1,1.0,976.51,609.765
1390,38,63,916.05,589.28,22.200000000000045,27.06000000000006,1,1,1.0,927.15,602.81
1391,38,64,995.24,619.52,24.620000000000005,30.50999999999999,1,1,1.0,1007.55,634.775
1392,38,66,1504.81,690.02,26.590000000000146,28.49000000000001,1,1,1.0,1518.105,704.265
1393,38,67,1528.91,684.87,23.58999999999992,26.299999999999955,1,1,1.0,1540.7050000000002,698.02
1394,38,68,457.98,816.3,35.599999999999966,39.83000000000004,1,1,1.0,475.78,836.2149999999999
1395,38,69,355.91,813.11,35.049999999999955,37.74000000000001,1,1,1.0,373.435,831.98
1396,38,70,1142.71,655.09,21.75999999999999,25.66999999999996,1,1,1.0,1153.5900000000001,667.925
1397,38,71,1015.25,577.27,22.33999999999992,25.879999999999995,1,1,1.0,1026.42,590.21
1398,38,72,907.11,507.97,17.799999999999955,20.459999999999923,1,1,1.0,916.01,518.2
1399,38,73,864.72,499.12,20.019999999999985,19.039999999999964,1,1,1.0,874.73,508.64
1400,38,74,781.68,767.51,30.79000000000008,37.59000000000003,1,1,1.0,797.075,786.3050000000001
1401,38,75,702.53,756.52,32.01999999999998,35.889999999999986,1,1,1.0,718.54,774.4649999999999
1402,38,77,1181.92,601.87,21.74000000000001,25.92999999999995,1,1,1.0,1192.79,614.835
1403,38,78,1384.5,666.61,23.36999999999989,26.600000000000023,1,1,1.0,1396.185,679.9100000000001
1404,38,79,1125.53,567.06,21.220000000000027,23.610000000000014,1,1,1.0,1136.1399999999999,578.865
1405,38,80,1074.05,574.7,15.319999999999936,21.379999999999995,1,1,1.0,1081.71,585.3900000000001
1406,38,81,1064.87,572.7766666666666,17.126666666666704,19.47999999999998,1,1,0.0,1073.4333333333332,582.5166666666667
1407,38,82,918.88,524.4,18.879999999999995,20.620000000000005,1,1,1.0,928.3199999999999,534.71
1408,38,83,867.57,525.42,20.42999999999995,22.15000000000009,1,1,1.0,877.7850000000001,536.495
1409,38,84,980.04,500.04,18.800000000000068,21.660000000000025,1,1,1.0,989.44,510.87
1410,39,1,1219.2,588.01,20.62999999999988,22.279999999999973,1,1,1.0,1229.5149999999999,599.15
1411,39,5,1500.02,635.17,21.829999999999927,23.81000000000006,1,1,1.0,1510.935,647.075
1412,39,6,1031.7,658.99,21.1099999999999,25.370000000000005,1,1,1.0,1042.255,671.675
1413,39,21,1264.29,584.71,20.71000000000004,22.5,1,1,1.0,1274.645,595.96
1414,39,24,1696.07,823.91,33.180000000000064,38.180000000000064,1,1,1.0,1712.6599999999999,843.0
1415,39,46,1868.4,853.97,32.57999999999993,41.02999999999997,1,1,1.0,1884.69,874.485
1416,39,47,1086.87,671.48,27.94000000000005,32.39999999999998,1,1,1.0,1100.84,687.6800000000001
1417,39,48,1295.74,676.58,27.059999999999945,31.649999999999977,1,1,1.0,1309.27,692.405
1418,39,49,506.04,794.06,30.34999999999997,33.10000000000002,1,1,1.0,521.215,810.6099999999999
1419,39,52,1151.82,674.06,27.590000000000146,33.60000000000002,1,1,1.0,1165.615,690.8599999999999
1420,39,54,1285.12,483.94,15.910000000000082,17.100000000000023,1,1,1.0,1293.0749999999998,492.49
1421,39,55,1534.78,568.0,16.110000000000127,17.0,1,1,1.0,1542.835,576.5
1422,39,56,1548.36,659.16,25.850000000000136,28.970000000000027,1,1,1.0,1561.2849999999999,673.645
1423,39,57,854.93,586.98,21.110000000000014,24.46000000000004,1,1,1.0,865.4849999999999,599.21
1424,39,58,814.7,540.24,16.68999999999994,18.909999999999968,1,1,1.0,823.0450000000001,549.6949999999999
1425,39,59,1066.99,635.27,26.019999999999985,28.970000000000027,1,1,1.0,1080.0,649.755
1426,39,61,816.21,527.7,18.799999999999955,20.769999999999985,1,1,1.0,825.61,538.085
1427,39,62,966.73,599.27,21.309999999999945,24.82000000000005,1,1,1.0,977.385,611.6800000000001
1428,39,63,916.21,591.37,22.33999999999992,27.33000000000004,1,1,1.0,927.38,605.0350000000001
1429,39,64,996.24,621.29,24.730000000000015,30.639999999999983,1,1,1.0,1008.605,636.6099999999999
